,id,rn,pre_since_opened,pre_since_confirmed,pre_pterm,pre_fterm,pre_till_pclose,pre_till_fclose,pre_loans_credit_limit,pre_loans_next_pay_summ,pre_loans_outstanding,pre_loans_total_overdue,pre_loans_max_overdue_sum,pre_loans_credit_cost_rate,pre_loans5,pre_loans530,pre_loans3060,pre_loans6090,pre_loans90,is_zero_loans5,is_zero_loans530,is_zero_loans3060,is_zero_loans6090,is_zero_loans90,pre_util,pre_over2limit,pre_maxover2limit,is_zero_util,is_zero_over2limit,is_zero_maxover2limit,enc_paym_0,enc_paym_1,enc_paym_2,enc_paym_3,enc_paym_4,enc_paym_5,enc_paym_6,enc_paym_7,enc_paym_8,enc_paym_9,enc_paym_10,enc_paym_11,enc_paym_12,enc_paym_13,enc_paym_14,enc_paym_15,enc_paym_16,enc_paym_17,enc_paym_18,enc_paym_19,enc_paym_20,enc_paym_21,enc_paym_22,enc_paym_23,enc_paym_24,enc_loans_account_holder_type,enc_loans_credit_status,enc_loans_credit_type,enc_loans_account_cur,pclose_flag,fclose_flag,flag
enc_paym_3,0.000174185,0.13354621,0.131312087,-0.024427249,-0.139294985,-0.110518437,-0.065519216,0.013965914,0.02898827,0.00123381,-0.015532112,,-0.02555775,-0.013727967,-0.00290684,0.010496179,0.006666103,-0.004819072,0.019468582,0.055030295,0.093729034,-0.074368852,-0.1146248,-0.154994363,-0.042335376,0.062815338,-0.021309064,-0.041872301,-0.069564427,0.019550526,0.37708803,0.637094344,0.823106144,1,0.836867824,0.734798413,0.627362642,0.562307213,0.513485045,0.472195031,0.425375223,0.391357741,0.350982031,0.327800512,0.31373955,0.302465062,0.29183357,0.282030677,0.271215689,0.26270303,0.254440302,0.246679994,0.238974843,0.230568231,0.175953194,0.065128088,-0.020040016,0.048638944,0.000236216,0.105384307,0.060282237,0.04442879
enc_paym_4,0.000487903,0.138126938,0.161024235,-0.021664806,-0.139724966,-0.106179491,-0.052363599,0.012114492,0.0330222,0.006048285,-0.015359102,,-0.025445354,-0.005665849,0.003982231,0.021768007,0.004744233,-0.003777176,0.017070947,0.08194273,0.124892816,-0.037416987,-0.079717466,-0.11947271,-0.043631212,0.049613666,0.001079106,-0.043694107,-0.054026969,0.046675957,0.314417096,0.539232849,0.699647937,0.836867824,1,0.866579259,0.740181554,0.663850502,0.607175944,0.559067669,0.504008175,0.463575642,0.41563746,0.387596198,0.370750218,0.357383852,0.345090548,0.333394637,0.320723616,0.310639736,0.301039648,0.292111213,0.283141711,0.273193438,0.210515479,0.053747482,-0.021304213,0.04969695,-0.001796836,0.084559674,0.050196417,0.040137356
enc_paym_5,0.001278816,0.142021281,0.160928466,-0.019046269,-0.132165841,-0.080017381,-0.044165293,0.010111815,0.033632171,0.010560475,-0.015039685,,-0.023928467,-0.001348188,0.009443717,0.031236045,0.003638016,-0.003828087,0.015432387,0.101670251,0.147382632,-0.00949578,-0.053162557,-0.091099507,-0.048629335,0.038137513,0.017451028,-0.047631644,-0.040926938,0.067148751,0.270254343,0.470162668,0.613455932,0.734798413,0.866579259,1,0.843567224,0.755922776,0.691465012,0.63709733,0.5746115,0.528440407,0.473513909,0.441173891,0.421921017,0.406693564,0.392714112,0.379569196,0.365029419,0.35360275,0.342798436,0.332666981,0.322627723,0.311395391,0.241045535,0.045954403,-0.025575327,0.048426706,-0.003817643,0.070071673,0.044453862,0.036728368
enc_paym_6,0.001470461,0.130214461,0.140761998,-0.015664372,-0.128840116,-0.094365766,-0.026873591,-0.005108774,0.034787721,0.021492381,-0.01633612,,-0.019780584,0.00993002,0.017121091,0.043435114,0.001578083,-0.002487106,0.013557141,0.115059647,0.167503169,0.019607474,-0.02544248,-0.060178937,-0.027254521,0.018692534,0.028537084,-0.023159828,-0.017741329,0.085581916,0.226326047,0.398329105,0.522548193,0.627362642,0.740181554,0.843567224,1,0.886900189,0.811055458,0.747735873,0.674797922,0.620667022,0.555895894,0.517555988,0.495010839,0.477217871,0.460802134,0.445540856,0.428598896,0.415038714,0.40250072,0.390804372,0.37907855,0.366063553,0.284975299,0.034627116,-0.001239418,0.044636255,-0.006805655,0.034118644,0.011832175,0.032897829
enc_paym_7,0.002898744,0.130089731,0.122242772,-0.014480945,-0.123545825,-0.117052313,-0.019203663,-0.012202208,0.035474132,0.024295682,-0.016350471,,-0.016659761,0.009821266,0.022188488,0.05333614,0.000132603,-0.001922571,0.012808292,0.126298157,0.171561014,0.036233592,-0.008113549,-0.040619463,-0.013922746,0.007143522,0.033073903,-0.014455791,-0.003880327,0.094487682,0.201292763,0.357783149,0.467982255,0.562307213,0.663850502,0.755922776,0.886900189,1,0.906049426,0.834809184,0.753261154,0.69259552,0.620095754,0.577144694,0.551928873,0.53207689,0.513829671,0.496754261,0.477817353,0.462863856,0.448918142,0.435857633,0.422851845,0.408282091,0.318522198,0.027865529,0.008381797,0.05919275,-0.00815621,0.012711192,-0.006891717,0.031128242
enc_paym_8,0.00421176,0.128753789,0.110398095,-0.012735297,-0.107732157,-0.161945139,-0.01634729,-0.018496008,0.035040749,0.026852239,-0.016513075,,-0.014369248,0.012295235,0.026867364,0.061331746,-0.001296105,-0.001468962,0.011939143,0.136632389,0.181538232,0.048701435,0.005530029,-0.025067343,-0.009955777,-0.000884109,0.040982675,-0.011261631,0.005895661,0.106002559,0.182225929,0.325581291,0.426739525,0.513485045,0.607175944,0.691465012,0.811055458,0.906049426,1,0.913643981,0.823735052,0.756994449,0.677534631,0.630322223,0.602672431,0.580821102,0.560964716,0.542339431,0.52163715,0.505138247,0.490057432,0.475705005,0.461552303,0.445720465,0.348321479,0.02275523,0.012178544,0.064937298,-0.009888862,-0.001475911,-0.020202769,0.028992982
enc_paym_9,0.005008857,0.128467271,0.100267754,-0.009963304,-0.083809908,-0.212879989,-0.014754565,-0.023763926,0.03404801,0.027639895,-0.017199815,,-0.012251052,0.012509516,0.031350506,0.068591823,-0.002244307,-0.001209517,0.010899947,0.143736793,0.190372271,0.060037911,0.016620325,-0.012420254,-0.00528945,-0.004219396,0.043790333,-0.008898342,0.010205612,0.113015814,0.164884956,0.297975853,0.391937211,0.472195031,0.559067669,0.63709733,0.747735873,0.834809184,0.913643981,1,0.89407551,0.820563932,0.733679509,0.682174322,0.652096685,0.628421298,0.60680825,0.586777153,0.564425064,0.546511965,0.53012961,0.51476862,0.499403717,0.482309183,0.377349125,0.018506046,0.015276238,0.067571704,-0.011343786,-0.011049511,-0.029424569,0.027519372
enc_paym_10,0.006318767,0.119524748,0.089024334,-0.008451868,-0.043129534,-0.320816489,-0.005588487,-0.037971806,0.034116355,0.030361318,-0.018922207,,-0.0045173,0.004967988,0.037742043,0.079018948,-0.004781699,-0.001248591,0.009829669,0.142737875,0.198183862,0.072361026,0.028270912,0.000792635,0.014518644,-0.015567525,0.042752459,0.015024707,0.023525713,0.118991743,0.147495277,0.267044995,0.352631522,0.425375223,0.504008175,0.5746115,0.674797922,0.753261154,0.823735052,0.89407551,1,0.910823279,0.813422381,0.755747042,0.722217483,0.6959332,0.672067072,0.649906273,0.625216017,0.605387226,0.587335946,0.570325238,0.55340266,0.534350833,0.418730169,0.012144767,0.040513031,0.061290016,-0.014030894,-0.035047234,-0.056295041,0.025143499
enc_paym_11,0.006181601,0.115977449,0.070664013,-0.008218277,-0.014291152,-0.374043789,0.002723144,-0.047785082,0.033827953,0.02851927,-0.020409786,,0.000734643,0.001147426,0.042993775,0.086786564,-0.006147223,-0.000537682,0.009051031,0.142240041,0.196405437,0.07784532,0.035640234,0.009379105,0.02678015,-0.02414532,0.040832915,0.033835666,0.03445777,0.123533306,0.137524591,0.246987938,0.324512907,0.391357741,0.463575642,0.528440407,0.620667022,0.69259552,0.756994449,0.820563932,0.910823279,1,0.886361582,0.822440629,0.785635375,0.756917301,0.730881497,0.706709303,0.679722825,0.658165532,0.638564505,0.62009984,0.601701625,0.581070296,0.455497987,0.007795183,0.060796036,0.066694455,-0.015547767,-0.052082076,-0.078615661,0.024400945
enc_paym_12,0.005920232,0.105959937,0.049571583,-0.006561963,0.052049844,-0.349374216,0.0191371,-0.062999918,0.034004452,0.029485625,-0.02280298,,0.009555832,0.002211256,0.050303612,0.098547963,-0.008342251,-0.000207753,0.008216029,0.127319148,0.197407736,0.084747923,0.044469493,0.020364786,0.055937701,-0.038805782,0.030603914,0.074434639,0.05202251,0.1233928,0.126926083,0.223089538,0.291567877,0.350982031,0.41563746,0.473513909,0.555895894,0.620095754,0.677534631,0.733679509,0.813422381,0.886361582,1,0.921506955,0.879498888,0.847126603,0.817913592,0.79082934,0.760549833,0.736320986,0.714436758,0.69378596,0.673253423,0.650204186,0.510313541,0.001215419,0.10194135,0.062512953,-0.018190702,-0.081073088,-0.11684719,0.023922568
enc_paym_13,0.00504668,0.105330539,0.028461471,-0.006470428,0.095305125,-0.336228943,0.02804347,-0.067179009,0.034330181,0.025687162,-0.024228432,,0.013302233,0.001147615,0.055681614,0.103134789,-0.008305694,0.000174671,0.007550329,0.125146518,0.18831497,0.086531197,0.048279718,0.026655397,0.071145008,-0.045236709,0.022652306,0.094154713,0.060493075,0.122267857,0.122636842,0.212096896,0.273053262,0.327800512,0.387596198,0.441173891,0.517555988,0.577144694,0.630322223,0.682174322,0.755747042,0.822440629,0.921506955,1,0.948497671,0.912750183,0.880962603,0.851575889,0.818915276,0.792633089,0.768989837,0.74677778,0.724567445,0.699621782,0.549616758,-0.001430012,0.122627794,0.071448121,-0.019247766,-0.093027783,-0.136392623,0.024156299
enc_paym_14,0.004625405,0.106581429,0.013291258,-0.005654865,0.111867165,-0.314243566,0.030231131,-0.066863769,0.033879266,0.024193673,-0.024571291,,0.014904035,0.001797736,0.058954024,0.10791797,-0.00949383,-0.000807399,0.007294958,0.126876005,0.187753273,0.086439214,0.049711135,0.029663848,0.076025812,-0.047966499,0.02419963,0.098092856,0.063493158,0.125320088,0.118616898,0.20374468,0.2617287,0.31373955,0.370750218,0.421921017,0.495010839,0.551928873,0.602672431,0.652096685,0.722217483,0.785635375,0.879498888,0.948497671,1,0.95649218,0.922397775,0.891249281,0.856769682,0.829150899,0.804378453,0.781034524,0.757778705,0.73174277,0.575026314,-0.001847022,0.126964433,0.074497908,-0.019310662,-0.094995396,-0.142185952,0.024142252
enc_paym_15,0.004467447,0.107942489,0.000296277,-0.005184225,0.1206625,-0.292728759,0.031568026,-0.065794921,0.033823773,0.023898003,-0.024685828,,0.015472186,0.002889111,0.061522231,0.11136731,-0.01008145,-0.000532904,0.006351598,0.129149211,0.188140647,0.087587113,0.050383134,0.031238843,0.076570699,-0.049094853,0.025085556,0.09779149,0.064458213,0.126402892,0.114307487,0.196470778,0.252370774,0.302465062,0.357383852,0.406693564,0.477217871,0.53207689,0.580821102,0.628421298,0.6959332,0.756917301,0.847126603,0.912750183,0.95649218,1,0.95854312,0.925304543,0.889141478,0.860153678,0.834329096,0.810015248,0.785798671,0.758636548,0.596338042,-0.002381039,0.127077891,0.076889415,-0.019531759,-0.095237982,-0.143719836,0.023886396
enc_paym_16,0.004533688,0.109537995,-0.010861213,-0.004950311,0.127675449,-0.272908787,0.033649504,-0.064949676,0.033112821,0.023871661,-0.024984899,,0.016155237,0.003447594,0.06446113,0.114951483,-0.010575635,0.000391712,0.005586525,0.130582295,0.189218196,0.090258456,0.052842154,0.033561265,0.074999253,-0.049536582,0.026384792,0.096352662,0.064942818,0.127932187,0.109864389,0.189445046,0.243694216,0.29183357,0.345090548,0.392714112,0.460802134,0.513829671,0.560964716,0.60680825,0.672067072,0.730881497,0.817913592,0.880962603,0.922397775,0.95854312,1,0.959792207,0.921466465,0.891158504,0.864171817,0.838858553,0.813704242,0.785480654,0.617689281,-0.002347333,0.126494699,0.077346212,-0.019889131,-0.096704819,-0.144721575,0.02309824
enc_paym_17,0.005093736,0.110894386,-0.019682118,-0.004348434,0.132775272,-0.254216217,0.03605876,-0.064185511,0.032939158,0.023460094,-0.024706908,,0.016637438,0.002890823,0.06778002,0.118620542,-0.011305742,0.000871432,0.004375435,0.131317441,0.190387477,0.092130228,0.054496374,0.035309228,0.074179346,-0.050031,0.027941862,0.09529094,0.065096957,0.129267842,0.105821507,0.182649652,0.235385546,0.282030677,0.333394637,0.379569196,0.445540856,0.496754261,0.542339431,0.586777153,0.649906273,0.706709303,0.79082934,0.851575889,0.891249281,0.925304543,0.959792207,1,0.954367058,0.922224533,0.893989484,0.867601244,0.841518436,0.812272804,0.638952661,-0.002421564,0.126298281,0.07804231,-0.019824785,-0.098174501,-0.145599973,0.022698352
enc_paym_18,0.005328774,0.111665373,-0.023084772,-0.003651612,0.140165992,-0.228921583,0.039797076,-0.064985963,0.032173376,0.023732512,-0.024836101,,0.016916485,0.003176735,0.070152522,0.122782522,-0.012480646,0.001740274,0.003514666,0.130156886,0.189589413,0.094665745,0.057026312,0.037831559,0.076936912,-0.051545115,0.027131487,0.098549544,0.066742932,0.128375519,0.101515699,0.175383737,0.226264145,0.271215689,0.320723616,0.365029419,0.428598896,0.477817353,0.52163715,0.564425064,0.625216017,0.679722825,0.760549833,0.818915276,0.856769682,0.889141478,0.921466465,0.954367058,1,0.960780183,0.930652632,0.902894117,0.875500154,0.844906636,0.664806573,-0.003108548,0.130575525,0.080358377,-0.019858161,-0.102871146,-0.150437909,0.022508536
enc_paym_19,0.005380919,0.112858572,-0.022657615,-0.002496404,0.143932113,-0.21331892,0.042159951,-0.065416152,0.032157605,0.023021035,-0.024865129,,0.016875227,0.002202501,0.072488158,0.125076638,-0.013220171,0.000992985,0.00260681,0.130322568,0.189303125,0.096741984,0.058632734,0.039653264,0.077582371,-0.052318939,0.027691028,0.099129807,0.067523626,0.129400869,0.098190303,0.170165091,0.219167243,0.26270303,0.310639736,0.35360275,0.415038714,0.462863856,0.505138247,0.546511965,0.605387226,0.658165532,0.736320986,0.792633089,0.829150899,0.860153678,0.891158504,0.922224533,0.960780183,1,0.963320769,0.933841311,0.905132377,0.873282262,0.687496923,-0.002834187,0.132113646,0.082012525,-0.019785803,-0.105606684,-0.152234145,0.022222748
enc_paym_20,0.005287108,0.113967521,-0.020305349,-0.001669712,0.145411874,-0.205759721,0.043403697,-0.065263043,0.031960244,0.022616933,-0.024794202,,0.01767538,0.001018161,0.073972803,0.128879518,-0.014606779,0.001720851,0.001301347,0.130800319,0.190742561,0.098715252,0.060655153,0.042140089,0.076726215,-0.052628749,0.029800022,0.098187087,0.067603235,0.131118181,0.094476984,0.164316441,0.212043628,0.254440302,0.301039648,0.342798436,0.40250072,0.448918142,0.490057432,0.53012961,0.587335946,0.638564505,0.714436758,0.768989837,0.804378453,0.834329096,0.864171817,0.893989484,0.930652632,0.963320769,1,0.964275186,0.933844178,0.900640678,0.709077508,-0.002680413,0.131942244,0.082334884,-0.019726136,-0.107110552,-0.153088513,0.021565868
enc_paym_21,0.005554013,0.114935702,-0.019253632,-0.000944491,0.146284278,-0.199343569,0.044189085,-0.066000156,0.031663808,0.022085839,-0.025158819,,0.017955948,-0.00020919,0.076329431,0.13226026,-0.01478658,0.002156701,0.000681017,0.131489795,0.192093813,0.100959115,0.062724152,0.044366503,0.076653455,-0.05227108,0.03152989,0.097638028,0.06708082,0.132206522,0.090844916,0.158722611,0.205328728,0.246679994,0.292111213,0.332666981,0.390804372,0.435857633,0.475705005,0.51476862,0.570325238,0.62009984,0.69378596,0.74677778,0.781034524,0.810015248,0.838858553,0.867601244,0.902894117,0.933841311,0.964275186,1,0.963356979,0.928201637,0.730891007,-0.00291138,0.132371432,0.082273248,-0.019792506,-0.108616335,-0.15413237,0.020858449
enc_paym_22,0.005678733,0.115417528,-0.021254585,-4.82E-05,0.146669332,-0.192673598,0.046980149,-0.066934371,0.031952537,0.02185048,-0.025340708,,0.018391437,-0.00206805,0.078584504,0.135671855,-0.015347493,0.002111107,-0.001046651,0.130908422,0.193249649,0.103421296,0.064250048,0.045773834,0.076667986,-0.051523234,0.033111317,0.097614502,0.066226835,0.133249816,0.087397093,0.15332814,0.198742376,0.238974843,0.283141711,0.322627723,0.37907855,0.422851845,0.461552303,0.499403717,0.55340266,0.601701625,0.673253423,0.724567445,0.757778705,0.785798671,0.813704242,0.841518436,0.875500154,0.905132377,0.933844178,0.963356979,1,0.958450756,0.754419276,-0.002857646,0.133585184,0.082189418,-0.019922263,-0.111138611,-0.155572623,0.020308384
enc_paym_23,0.005455011,0.115182173,-0.025318927,0.000972617,0.147104223,-0.184573491,0.051627085,-0.069820209,0.031703113,0.021070072,-0.02551654,,0.020144575,-0.005676912,0.079994138,0.139343933,-0.015985973,0.002465715,-0.001915264,0.127673544,0.193980792,0.105463435,0.066407995,0.047842678,0.08003528,-0.051906215,0.035686409,0.101214994,0.066332207,0.133411279,0.083841086,0.14758954,0.191549215,0.230568231,0.273193438,0.311395391,0.366063553,0.408282091,0.445720465,0.482309183,0.534350833,0.581070296,0.650204186,0.699621782,0.73174277,0.758636548,0.785480654,0.812272804,0.844906636,0.873282262,0.900640678,0.928201637,0.958450756,1,0.783838101,-0.003184323,0.138234215,0.081592022,-0.019986663,-0.115718187,-0.159885549,0.019529633
enc_paym_24,0.000516845,0.092510338,-0.022943095,0.00145858,0.064726727,-0.116157014,-0.039502288,-0.041057673,0.035794551,0.060734048,-0.010170282,,0.008933892,0.042983718,0.099354768,0.066745001,-0.021412632,0.004133872,-0.005614879,0.183652068,0.075158996,0.14038772,0.095382266,0.077956871,0.080972507,-0.093445361,0.023631843,0.105321136,0.115449333,0.001882968,0.053843169,0.108684402,0.143879972,0.175953194,0.210515479,0.241045535,0.284975299,0.318522198,0.348321479,0.377349125,0.418730169,0.455497987,0.510313541,0.549616758,0.575026314,0.596338042,0.617689281,0.638952661,0.664806573,0.687496923,0.709077508,0.730891007,0.754419276,0.783838101,1,-0.019839659,0.102015546,0.091961773,-0.028523598,0.070440865,-0.103713786,0.014346836
enc_loans_account_holder_type,0.002826643,-0.015276627,0.001279492,-0.010110714,-0.037348308,-0.002604116,-0.061938031,0.020308016,-0.064690444,0.005300654,-0.112339945,,-0.004035923,-0.005573693,-0.000455158,0.006727883,0.001547963,0.000442045,-0.00011464,0.011461297,0.029454746,0.01066098,0.008426378,0.008719525,-0.059828333,0.098324934,-0.068368502,-0.07603255,-0.118778065,-0.046497263,0.13229558,0.091995321,0.07614799,0.065128088,0.053747482,0.045954403,0.034627116,0.027865529,0.02275523,0.018506046,0.012144767,0.007795183,0.001215419,-0.001430012,-0.001847022,-0.002381039,-0.002347333,-0.002421564,-0.003108548,-0.002834187,-0.002680413,-0.00291138,-0.002857646,-0.003184323,-0.019839659,1,-0.095993883,-0.245467075,0.012269015,0.050981736,0.077414461,-0.00599508
enc_loans_credit_status,-0.000571849,-0.142929372,-0.03437731,0.070590301,0.122562335,-0.001843261,0.113245306,-0.219678583,0.010007849,-0.103930665,-0.019650859,,0.009934875,-0.103645945,0.037340611,0.012210963,-0.007620933,0.003019687,-0.002124895,-0.00128374,-0.035211825,-0.056160941,-0.05380256,-0.073302565,0.528656939,0.054938595,-0.050098012,0.697893688,-0.046483993,-0.031438457,0.026361647,0.002667229,-0.006851392,-0.020040016,-0.021304213,-0.025575327,-0.001239418,0.008381797,0.012178544,0.015276238,0.040513031,0.060796036,0.10194135,0.122627794,0.126964433,0.127077891,0.126494699,0.126298281,0.130575525,0.132113646,0.131942244,0.132371432,0.133585184,0.138234215,0.102015546,-0.095993883,1,0.111291724,0.027932265,-0.219906403,-0.629515386,-0.004768329
enc_loans_credit_type,-0.00763676,0.087392963,-0.012496452,-0.004960219,0.066749012,0.038944574,0.106996631,0.00256919,0.082080266,0.013410521,0.102759105,,0.008323767,0.017464512,0.007564717,-0.004142588,-0.001186865,-0.000215057,-0.003663457,0.128707396,-0.102679854,0.021795228,0.02396539,0.020125135,0.098134087,-0.094443108,0.010697644,0.115288857,0.114131454,-0.018620695,-0.045594951,0.024149603,0.042002903,0.048638944,0.04969695,0.048426706,0.044636255,0.05919275,0.064937298,0.067571704,0.061290016,0.066694455,0.062512953,0.071448121,0.074497908,0.076889415,0.077346212,0.07804231,0.080358377,0.082012525,0.082334884,0.082273248,0.082189418,0.081592022,0.091961773,-0.245467075,0.111291724,1,-0.036013919,-0.089215811,-0.140801704,0.024400099
enc_loans_account_cur,-0.000629011,-0.034805732,0.012023323,0.005223822,0.011755921,0.021122625,0.004720553,-0.022722505,-0.025354562,-0.007226491,-0.002431248,,-0.005146355,-0.01847599,0.002142939,-0.008044541,0.001710883,0.000179159,0.001358207,0.00563634,-0.005499277,-0.010971369,-0.008839642,-0.010866984,0.016163743,-0.004049608,0.00983016,0.021521066,0.004743619,0.01155381,0.000945337,0.001998184,0.001985989,0.000236216,-0.001796836,-0.003817643,-0.006805655,-0.00815621,-0.009888862,-0.011343786,-0.014030894,-0.015547767,-0.018190702,-0.019247766,-0.019310662,-0.019531759,-0.019889131,-0.019824785,-0.019858161,-0.019785803,-0.019726136,-0.019792506,-0.019922263,-0.019986663,-0.028523598,0.012269015,0.027932265,-0.036013919,1,-0.015798374,-0.019609781,-0.003847332
pclose_flag,0.005220201,0.010818672,0.020115358,-0.001643106,-0.373714395,0.02623244,-0.52694759,0.186565873,0.023003217,0.045492532,0.035859812,,0.028466121,0.061929215,0.024289598,-0.048151115,-0.006546044,0.0017196,-0.0047037,0.118165827,-0.080788168,0.028225686,0.014609218,0.002967657,-0.127876234,0.107664338,-0.136655326,-0.165234739,-0.12864718,-0.191088818,0.119170702,0.109723166,0.115608408,0.105384307,0.084559674,0.070071673,0.034118644,0.012711192,-0.001475911,-0.011049511,-0.035047234,-0.052082076,-0.081073088,-0.093027783,-0.094995396,-0.095237982,-0.096704819,-0.098174501,-0.102871146,-0.105606684,-0.107110552,-0.108616335,-0.111138611,-0.115718187,0.070440865,0.050981736,-0.219906403,-0.089215811,-0.015798374,1,0.504650542,0.004449645
fclose_flag,0.008313254,0.095162153,0.019384998,-0.0645856,-0.202932193,-0.037229372,-0.264067688,0.337763787,0.004355973,0.018771558,0.037001089,,0.007280972,0.041053334,-0.055961256,-0.006546596,0.011436742,-0.002479984,0.005093477,-0.069633043,0.050693103,0.013411059,0.015988858,0.014680511,-0.375269714,0.079757664,-0.040106729,-0.494445845,-0.091458346,-0.065874536,0.01970728,0.037777296,0.058596789,0.060282237,0.050196417,0.044453862,0.011832175,-0.006891717,-0.020202769,-0.029424569,-0.056295041,-0.078615661,-0.11684719,-0.136392623,-0.142185952,-0.143719836,-0.144721575,-0.145599973,-0.150437909,-0.152234145,-0.153088513,-0.15413237,-0.155572623,-0.159885549,-0.103713786,0.077414461,-0.629515386,-0.140801704,-0.019609781,0.504650542,1,0.007800119
flag,0.002811704,0.005378074,0.006671938,-0.00620367,-0.007870256,-0.007913421,-0.001490275,0.007293988,0.009272494,0.001445292,0.008985575,,-0.004113968,0.003894801,-0.01295591,-0.008385647,0.005042159,-0.00402838,0.002601889,-0.020380625,-0.03204533,-0.039092486,-0.034809947,-0.033059291,-0.015189084,0.006460967,-0.021206176,-0.014336698,-0.003484166,-0.02217052,0.029502214,0.04509527,0.046950064,0.04442879,0.040137356,0.036728368,0.032897829,0.031128242,0.028992982,0.027519372,0.025143499,0.024400945,0.023922568,0.024156299,0.024142252,0.023886396,0.02309824,0.022698352,0.022508536,0.022222748,0.021565868,0.020858449,0.020308384,0.019529633,0.014346836,-0.00599508,-0.004768329,0.024400099,-0.003847332,0.004449645,0.007800119,1
